ID,Language_ID,Parameter_ID,Value,Inventory_ID,PhonemeNotes,PhonemeNFD
6682,maya1287,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,122,NA,ŋ
6683,maya1287,03413638BD1DFC7AEF53192FEF71F017,l,122,NA,l
6684,maya1287,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,122,NA,r
6685,maya1287,ADF56B8E4119266843033E723A149AE2,j,122,NA,j
6686,maya1287,62B50AA4D6AD6E1D010DD073BCD23B7E,ɰ,122,velar glide. transcribed as w,ɰ
6687,maya1287,72FB536ACFF408163656BBCDAFCAC6F6,a,122,NA,a
6688,maya1287,2F272C9C5FA2DA70706B565B2DC46DE8,aː,122,NA,aː
6689,maya1287,199408E3D0668F10F475143F0E8CC0CB,e,122,NA,e
6690,maya1287,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,122,NA,eː
6691,maya1287,F0585BB57111C322D6E7DABB0D01F9EA,i,122,NA,i
6692,maya1287,D7A90868F42885077FD3F44A8440B3BB,iː,122,NA,iː
6693,maya1287,5AC0158A367D59E8C16A876321E578AB,o,122,NA,o
6694,maya1287,08F6CE9332919F91E699096D433AC8BB,oː,122,NA,oː
6695,maya1287,58EB693AE523323410326D60806B9ADF,u,122,NA,u
6696,maya1287,3A9677F59A8D4980D4DEADD51C55FF1C,uː,122,NA,uː
6697,sout3054,694212B746622E482E0E58D50036100E,b,136,NA,b
6698,sout3054,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,136,NA,p
6699,sout3054,646674CE0AF099A6E69FB25363B53313,pʼ,136,NA,pʼ
6700,sout3054,86E80A7DA80F7F58CA76F85BACA48F86,f,136,NA,f
6701,sout3054,5AE9663626770D1D4B97AAE5769AB83C,m,136,NA,m
6702,sout3054,BF12DE184C2966E2D5F83A7F25285B98,mp,136,NA,mp
6703,sout3054,501394D0E2658752D9DA624E7DEBE14B,w,136,NA,w
6704,sout3054,E6253384902D489FDB1FE487B7ED4AB2,d,136,NA,d
6705,sout3054,9F90F95459807624A486F03FE5A89978,t,136,NA,t
6706,sout3054,11D5EDE5CF43EE6FA131900D77195344,tʼ,136,NA,tʼ
6707,sout3054,7FF174469DAC4E61520F4E1610B2F088,s,136,NA,s
6708,sout3054,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,136,NA,n
6709,sout3054,85724A21B8DBE4FE9B73D6508EFC00D9,nt,136,NA,nt
6710,sout3054,BE81A18FCCFFEDC9ACF3B18F14E766BD,ɖ,136,NA,ɖ
6711,sout3054,64EABC4FDF5DE0BE02E889701FD34147,ʈ,136,NA,ʈ
6712,sout3054,926EDDFF54A6A7130B68AA54CABDF584,ʈʼ,136,NA,ʈʼ
6713,sout3054,86FF194A51CE799C4E991C626FF7CA97,ɳʈ,136,NA,ɳʈ
6714,sout3054,17B1CFA69C0C6AB5362FFDB585C0C7DC,dz,136,NA,dz
6715,sout3054,106C7FE93D986D037407524D08F3599A,ts,136,NA,ts
6716,sout3054,BAC70456E8C04CEFDCAC8240DAFE192F,tsʼ,136,NA,tsʼ
6717,sout3054,D38D121D7CE15AA49DC20CE0D6C56D43,nts,136,NA,nts
6718,sout3054,03413638BD1DFC7AEF53192FEF71F017,l,136,NA,l
6719,sout3054,1F0C89A7E99CD5113AA994AD2CC86CBC,ɬ,136,NA,ɬ
6720,sout3054,923E169D84C70D89278B0FA651125EE1,tl,136,NA,tl
6721,sout3054,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,136,"I coldn't find a description of the exact pronounciation of the rothic, but in a table it is groped with fricatives as it conditions some of the same vowel shifts",r
6722,sout3054,F4EFE42DB5B563642A3E8752D2E80437,nɬ,136,NA,nɬ
6723,sout3054,3A357AE68F00D5DFDA9501F5ED36A6C3,dʲ,136,"I am guessing this is meant to be palatal, or palatalized. It is witten as a something like ""dy"", but the ""y"" is raised so that it's tail rests at the same level as the bottom part of the ""d"". It is described as a voiced stop.",dʲ
6724,sout3054,FC7AAC2F2DD0F75DE6A9EC1F88A4ADB6,tʲ,136,"I am guessing this is meant to be palatal, or palatalized. It is witten as a something like ""ty"", but the ""y"" is raised so that it's tail rests at the same level as the bottom part of the ""t"".",tʲ
6725,sout3054,ECD13982078F0330EDE617F71AB50BBF,tʲʼ,136,"I am guessing this is meant to be palatal, or palatalized. t is witten as a something like ""tyʼ"", but the ""y"" is raised so that it's tail rests at the same level as the bottom part of the ""t"".",tʲʼ
6726,sout3054,9E7CDEEE9F0DE43C10181AE483F62CBD,ʃ,136,"written as ""š""",ʃ
6727,sout3054,9F38F051ADBEAF0BBD331FEE5F68BA0A,nʲ,136,"I am guessing this is meant to be palatal, or palatalized. t is witten as a something like ""nyʼ"", but the ""y"" is raised so that it's tail rests at the same level as the bottom part of the ""n"".",nʲ
6728,sout3054,8170A98B4A4A9EC4ABABB8E49B6887E5,ntʲ,136,"I am guessing this is meant to be palatal, or palatalized. t is witten as a something like ""ntyʼ"", but the ""y"" is raised so that it's tail rests at the same level as the bottom part of the ""t"".",ntʲ
6729,sout3054,ADF56B8E4119266843033E723A149AE2,j,136,"written as ""y""",j
6730,sout3054,ECC959553F23387998DAF88D69D7736C,ɡ,136,NA,ɡ
6731,sout3054,5A838FF4DABE1950734CFAFAB9383903,k,136,NA,k
6732,sout3054,B9C749831BC59B5585B5AE2159F32788,kʼ,136,NA,kʼ
6733,sout3054,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,136,NA,ŋ
6734,sout3054,E627208937A56F5A8C1A5994DE4D9C8A,ŋk,136,NA,ŋk
6735,sout3054,B95529318452F7E00AE69C18EBE1E0F2,ɡʷ,136,NA,ɡʷ
6736,sout3054,AC7F42D0CB30C73616ABDC71149FEC44,kʷ,136,NA,kʷ
6737,sout3054,79CFDD4943BC9A9354E6A0E965288214,kʷʼ,136,NA,kʷʼ
6738,sout3054,CC1E157E56BC1B4B281FF3ACD292F7DF,xʷ,136,NA,xʷ
6739,sout3054,3ED3C12693EEA6DCD866F8DBD9C6CF1D,ŋʷ,136,NA,ŋʷ
6740,sout3054,9CE598EF12A905D7C9D4C2DFF1DF5850,ŋkʷ,136,NA,ŋkʷ
6741,sout3054,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,136,NA,ʔ
6742,sout3054,55F94F929CDB58CDE9BE8333787E3A31,ʕ,136,NA,ʕ
6743,sout3054,E7FBD92350B3CA8B7B5D77E36A607068,h,136,NA,h
6744,sout3054,C699D862DAE3202097065A59720E60BC,ħ,136,"written as ""ḩ"", no description of what it is besides ""postlabial"". A wikipedia article says this symbol is sometimes used in arabic transliterations, which is why I am guessing that it is refering to a pharyngal fricative",ħ
6745,sout3054,F0585BB57111C322D6E7DABB0D01F9EA,i,136,NA,i
6746,sout3054,3A3393BDCDC64FE0B39793147F9DBA7D,ɨ,136,NA,ɨ
6747,sout3054,58EB693AE523323410326D60806B9ADF,u,136,NA,u
6748,sout3054,199408E3D0668F10F475143F0E8CC0CB,e,136,NA,e
6749,sout3054,18DCAF1C4880F45D5B402E7D776A91D0,ʌ,136,NA,ʌ
6750,sout3054,5AC0158A367D59E8C16A876321E578AB,o,136,NA,o
6751,sout3054,72FB536ACFF408163656BBCDAFCAC6F6,a,136,NA,a
6752,sout3054,D7A90868F42885077FD3F44A8440B3BB,iː,136,NA,iː
6753,sout3054,EA4BE781596BA71D03B0E14F300A1669,ɨː,136,NA,ɨː
6754,sout3054,3A9677F59A8D4980D4DEADD51C55FF1C,uː,136,NA,uː
6755,sout3054,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,136,NA,eː
6756,sout3054,3CACC2DCC79CD73D76B3A0C36F30DB30,ʌː,136,NA,ʌː
6757,sout3054,08F6CE9332919F91E699096D433AC8BB,oː,136,NA,oː
6758,sout3054,2F272C9C5FA2DA70706B565B2DC46DE8,aː,136,NA,aː
6759,nico1262,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,137,NA,p
6760,nico1262,9F90F95459807624A486F03FE5A89978,t,137,NA,t
6761,nico1262,852A220443D41F0A63671A2F4DEC9788,c,137,NA,c
6762,nico1262,5A838FF4DABE1950734CFAFAB9383903,k,137,NA,k
6763,nico1262,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,137,NA,ʔ
6764,nico1262,694212B746622E482E0E58D50036100E,b,137,NA,b
6765,nico1262,8C1A823C6A8A45A785B1FFEBF762E476,dr,137,superscript d,dr
6766,nico1262,ECC959553F23387998DAF88D69D7736C,ɡ,137,NA,ɡ
6767,nico1262,320B62404207303F61B0F772296C9545,ɟ,137,NA,ɟ
6768,nico1262,5AE9663626770D1D4B97AAE5769AB83C,m,137,NA,m
6769,nico1262,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,137,NA,n
6770,nico1262,501394D0E2658752D9DA624E7DEBE14B,w,137,NA,w
6771,nico1262,03413638BD1DFC7AEF53192FEF71F017,l,137,NA,l
6772,nico1262,ADF56B8E4119266843033E723A149AE2,j,137,NA,j
6773,nico1262,7FF174469DAC4E61520F4E1610B2F088,s,137,NA,s
6774,nico1262,E7FBD92350B3CA8B7B5D77E36A607068,h,137,NA,h
6775,nico1262,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,137,NA,ɲ
6776,nico1262,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,137,NA,ŋ
6777,nico1262,86E80A7DA80F7F58CA76F85BACA48F86,f,137,NA,f
6778,nico1262,ECADEF8DC1141DC0002DA207736CC234,ɽ,137,NA,ɽ
6779,nico1262,F0585BB57111C322D6E7DABB0D01F9EA,i,137,NA,i
6780,nico1262,199408E3D0668F10F475143F0E8CC0CB,e,137,NA,e
6781,nico1262,8A61A9B6039DB852CE150BEC6198AFE5,ɛ,137,NA,ɛ
6782,nico1262,D9B28B2D674EBA4B03C38B36D77E563E,ə,137,NA,ə
6783,nico1262,55C328C4539D138964636333EABA3949,ɔ,137,NA,ɔ
6784,nico1262,D7A90868F42885077FD3F44A8440B3BB,iː,137,NA,iː
6785,nico1262,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,137,NA,eː
6786,nico1262,E12BC6D5BBF9272E866810A376DEEF52,ɛː,137,NA,ɛː
6787,nico1262,3A9677F59A8D4980D4DEADD51C55FF1C,uː,137,NA,uː
6788,nico1262,08F6CE9332919F91E699096D433AC8BB,oː,137,NA,oː
6789,nico1262,7D4AEC4169D5DB682621A0F86C706FC9,ɔː,137,NA,ɔː
6790,nico1262,2F272C9C5FA2DA70706B565B2DC46DE8,aː,137,NA,aː
6791,nico1262,ED921AC9F6C2ABBAC1602F39891DADCF,əː,137,NA,əː
6792,nico1262,ABCFAED5F3E3B8EC06B68A672DE107FB,ɯː,137,NA,ɯː
6793,nico1262,1015E79EACD7013D4873572B6AB0510D,iɛ,137,NA,iɛ
6794,nico1262,4AC20DDBE7F50AB0A361E2FE58A1C3B4,uə,137,NA,uə
6795,nico1262,24E11ABCF1AD3B0C6D805A63C3D713A4,ua,137,NA,ua
6796,pear1246,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,145,NA,p
6797,pear1246,9F90F95459807624A486F03FE5A89978,t,145,NA,t
6798,pear1246,852A220443D41F0A63671A2F4DEC9788,c,145,NA,c
6799,pear1246,106C7FE93D986D037407524D08F3599A,ts,145,NA,ts
6800,pear1246,5A838FF4DABE1950734CFAFAB9383903,k,145,NA,k
6801,pear1246,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,145,NA,ʔ
6802,pear1246,694212B746622E482E0E58D50036100E,b,145,NA,b
6803,pear1246,E6253384902D489FDB1FE487B7ED4AB2,d,145,NA,d
6804,pear1246,ECC959553F23387998DAF88D69D7736C,ɡ,145,NA,ɡ
6805,pear1246,320B62404207303F61B0F772296C9545,ɟ,145,NA,ɟ
6806,pear1246,5AE9663626770D1D4B97AAE5769AB83C,m,145,NA,m
6807,pear1246,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,145,NA,n
6808,pear1246,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,145,NA,ɲ
6809,pear1246,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,145,NA,ŋ
6810,pear1246,501394D0E2658752D9DA624E7DEBE14B,w,145,NA,w
6811,pear1246,03413638BD1DFC7AEF53192FEF71F017,l,145,NA,l
6812,pear1246,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,145,NA,r
6813,pear1246,ADF56B8E4119266843033E723A149AE2,j,145,NA,j
6814,pear1246,7FF174469DAC4E61520F4E1610B2F088,s,145,NA,s
6815,pear1246,E7FBD92350B3CA8B7B5D77E36A607068,h,145,NA,h
6816,pear1246,3916F896B8FCC2F6FD583661E5332F28,m̥,145,NA,m̥
6817,pear1246,1328DE7368EC9B18055FBBC5445E9307,n̥,145,NA,n̥
6818,pear1246,0A91CF68DC2F5F5D919483CFE48E6EA0,ɲ̥,145,NA,ɲ̥
6819,pear1246,27619799640A03D4697D6FDDDB1F74A5,r̥,145,NA,r̥
6820,pear1246,D47E305230AF5B8AD808EC71E2E40B0A,l̥,145,NA,l̥
6821,pear1246,EE497CBEEC30D7B561882D17B9037944,j̥,145,NA,j̥
6822,pear1246,2D6569210B0655D59E60B256375C3BE1,w̥,145,NA,w̥
6823,pear1246,F0585BB57111C322D6E7DABB0D01F9EA,i,145,NA,i
6824,pear1246,58EB693AE523323410326D60806B9ADF,u,145,NA,u
6825,pear1246,199408E3D0668F10F475143F0E8CC0CB,e,145,NA,e
6826,pear1246,5AC0158A367D59E8C16A876321E578AB,o,145,NA,o
6827,pear1246,72FB536ACFF408163656BBCDAFCAC6F6,a,145,NA,a
6828,pear1246,8A61A9B6039DB852CE150BEC6198AFE5,ɛ,145,NA,ɛ
6829,pear1246,55C328C4539D138964636333EABA3949,ɔ,145,NA,ɔ
6830,pear1246,3A3393BDCDC64FE0B39793147F9DBA7D,ɨ,145,NA,ɨ
6831,pear1246,D7A90868F42885077FD3F44A8440B3BB,iː,145,NA,iː
6832,pear1246,EA4BE781596BA71D03B0E14F300A1669,ɨː,145,NA,ɨː
6833,pear1246,3A9677F59A8D4980D4DEADD51C55FF1C,uː,145,NA,uː
6834,pear1246,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,145,NA,eː
6835,pear1246,08F6CE9332919F91E699096D433AC8BB,oː,145,NA,oː
6836,pear1246,2F272C9C5FA2DA70706B565B2DC46DE8,aː,145,NA,aː
6837,pear1246,E12BC6D5BBF9272E866810A376DEEF52,ɛː,145,NA,ɛː
6838,pear1246,7D4AEC4169D5DB682621A0F86C706FC9,ɔː,145,NA,ɔː
6839,pear1246,B17EC46468FB57F4D6758BFC0073C14D,iə,145,NA,iə
6840,viet1250,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,146,NA,p
6841,viet1250,9F90F95459807624A486F03FE5A89978,t,146,NA,t
6842,viet1250,852A220443D41F0A63671A2F4DEC9788,c,146,NA,c
6843,viet1250,1348048F53951A5E29ABA6D5360925BA,t̠ʃ,146,rare,t̠ʃ
6844,viet1250,5A838FF4DABE1950734CFAFAB9383903,k,146,NA,k
6845,viet1250,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,146,NA,ʔ
6846,viet1250,694212B746622E482E0E58D50036100E,b,146,NA,b
6847,viet1250,E6253384902D489FDB1FE487B7ED4AB2,d,146,NA,d
6848,viet1250,ECC959553F23387998DAF88D69D7736C,ɡ,146,NA,ɡ
6849,viet1250,320B62404207303F61B0F772296C9545,ɟ,146,NA,ɟ
6850,viet1250,5AE9663626770D1D4B97AAE5769AB83C,m,146,NA,m
6851,viet1250,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,146,NA,n
6852,viet1250,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,146,NA,ɲ
6853,viet1250,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,146,NA,ŋ
6854,viet1250,501394D0E2658752D9DA624E7DEBE14B,w,146,NA,w
6855,viet1250,03413638BD1DFC7AEF53192FEF71F017,l,146,NA,l
6856,viet1250,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,146,NA,r
6857,viet1250,ADF56B8E4119266843033E723A149AE2,j,146,NA,j
6858,viet1250,7FF174469DAC4E61520F4E1610B2F088,s,146,NA,s
6859,viet1250,E7FBD92350B3CA8B7B5D77E36A607068,h,146,NA,h
6860,viet1250,C7364BE7F76504D8DE329FFF30C42424,d̠ʒ,146,rare,d̠ʒ
6861,viet1250,6E065D8A2F199BCBC7CA7074EC4DE834,pʰ,146,"infrequent, found in ancient loans",pʰ
6862,viet1250,4EEF82037BC182F6353941401E583F45,tʰ,146,"infrequent, found in ancient loans",tʰ
6863,viet1250,BD29F40254AA0996800A773122397C28,kʰ,146,"infrequent, found in ancient loans",kʰ
6864,viet1250,F0585BB57111C322D6E7DABB0D01F9EA,i,146,NA,i
6865,viet1250,58EB693AE523323410326D60806B9ADF,u,146,NA,u
6866,viet1250,72FB536ACFF408163656BBCDAFCAC6F6,a,146,NA,a
6867,viet1250,CFA86CE56605194A2F338BA3E3974EA3,ɓ,146,NA,ɓ
6868,viet1250,192EEEA914E770D60BEC3F86DAED50AA,ɗ,146,NA,ɗ
6869,viet1250,434450844FAF9386CA9AD2E0E919570E,ʄ,146,NA,ʄ
6870,viet1250,D9B28B2D674EBA4B03C38B36D77E563E,ə,146,NA,ə
6871,viet1250,D7A90868F42885077FD3F44A8440B3BB,iː,146,NA,iː
6872,viet1250,3A9677F59A8D4980D4DEADD51C55FF1C,uː,146,NA,uː
6873,viet1250,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,146,NA,eː
6874,viet1250,08F6CE9332919F91E699096D433AC8BB,oː,146,NA,oː
6875,viet1250,2F272C9C5FA2DA70706B565B2DC46DE8,aː,146,NA,aː
6876,viet1250,ED921AC9F6C2ABBAC1602F39891DADCF,əː,146,limited to borrowings in subbranches,əː
6877,viet1250,E12BC6D5BBF9272E866810A376DEEF52,ɛː,146,NA,ɛː
6878,viet1250,7D4AEC4169D5DB682621A0F86C706FC9,ɔː,146,NA,ɔː
6879,viet1250,C615E80D7BD204F79239594B45E22747,ia,146,limited to borrowings in subbranches,ia
6880,viet1250,24E11ABCF1AD3B0C6D805A63C3D713A4,ua,146,limited to borrowings in subbranches,ua
6881,viet1250,CACB560618F54E3BD2CA0762C2CFB7B4,ɨa,146,limited to borrowings in subbranches,ɨa
6882,mund1335,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,147,NA,p
6883,mund1335,9F90F95459807624A486F03FE5A89978,t,147,NA,t
6884,mund1335,852A220443D41F0A63671A2F4DEC9788,c,147,NA,c
6885,mund1335,5A838FF4DABE1950734CFAFAB9383903,k,147,NA,k
6886,mund1335,694212B746622E482E0E58D50036100E,b,147,NA,b
6887,mund1335,E6253384902D489FDB1FE487B7ED4AB2,d,147,NA,d
6888,mund1335,ECC959553F23387998DAF88D69D7736C,ɡ,147,NA,ɡ
6889,mund1335,320B62404207303F61B0F772296C9545,ɟ,147,NA,ɟ
6890,mund1335,5AE9663626770D1D4B97AAE5769AB83C,m,147,NA,m
6891,mund1335,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,147,NA,n
6892,mund1335,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,147,NA,ɲ
6893,mund1335,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,147,NA,ŋ
6894,mund1335,501394D0E2658752D9DA624E7DEBE14B,w,147,NA,w
6895,mund1335,03413638BD1DFC7AEF53192FEF71F017,l,147,NA,l
6896,mund1335,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,147,NA,r
6897,mund1335,ADF56B8E4119266843033E723A149AE2,j,147,NA,j
6898,mund1335,7FF174469DAC4E61520F4E1610B2F088,s,147,NA,s
6899,mund1335,E7FBD92350B3CA8B7B5D77E36A607068,h,147,NA,h
6900,mund1335,54E8DB7BBF6DAF8BC6FB0DBF0F5C9EA6,ˀp,147,uncertain phonemic status,ˀp
6901,mund1335,FCE7A178F3B224872678D977525527D8,ˀt,147,uncertain phonemic status,ˀt
6902,mund1335,18A49C7584A4DC09723816C1AC505BB4,ˀc,147,uncertain phonemic status,ˀc
6903,mund1335,AA5E5F4CA323B60B9FD447991E430743,ˀk,147,uncertain phonemic status,ˀk
6904,,CFA86CE56605194A2F338BA3E3974EA3,ɓ,148,NA,ɓ
6905,,192EEEA914E770D60BEC3F86DAED50AA,ɗ,148,NA,ɗ
6906,,9C65D3C01BFB34B29F3C15ADD7207FAB,ʄ̟,148,"writte  as a ""ɗ"" with a dot underneath. Described as prepalatal implosive voiced stop.",ʄ̟
6907,,A7B91F7C0EC9AC0179CEBB1204C26358,ɠ,148,NA,ɠ
6908,,694212B746622E482E0E58D50036100E,b,148,NA,b
6909,,198E3EBE25854A256D6C67EF286FA260,d̪,148,NA,d̪
6910,,E6253384902D489FDB1FE487B7ED4AB2,d,148,NA,d
6911,,BB7A86B7742DE9C7F2BBEDC95B181DC9,ɟ̟,148,"written as a ""d"" with a dot under, described as prepalatal.",ɟ̟
6912,,ECC959553F23387998DAF88D69D7736C,ɡ,148,NA,ɡ
6913,,8DEC1745406483DE6A8030A28A69B646,mb,148,NA,mb
6914,,6910328C2AAA6011720FA21FFE1665D8,nd,148,NA,nd
6915,,83145735AAAF58F0758F3C0B8A0D25F1,nɟ,148,"written as ""nd"" with a dot nder the ""d""",nɟ
6916,,95A609A900A52E93F9252FD72E8D136F,ŋɡ,148,NA,ŋɡ
6917,,5AE9663626770D1D4B97AAE5769AB83C,m,148,NA,m
6918,,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,148,NA,n
6919,,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,148,NA,ɲ
6920,,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,148,NA,ŋ
6921,,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,148,NA,p
6922,,6E065D8A2F199BCBC7CA7074EC4DE834,pʰ,148,NA,pʰ
6923,,646674CE0AF099A6E69FB25363B53313,pʼ,148,NA,pʼ
6924,,2DA484FF3408444AF11E01960C9C893A,t̪,148,NA,t̪
6925,,9EEEF6860B6442352B674A227C68B124,t̪ʰ,148,NA,t̪ʰ
6926,,D3867260AB7CFE5A579FD7E8ACD31024,t̪ʼ,148,NA,t̪ʼ
6927,,9F90F95459807624A486F03FE5A89978,t,148,NA,t
6928,,4EEF82037BC182F6353941401E583F45,tʰ,148,NA,tʰ
6929,,11D5EDE5CF43EE6FA131900D77195344,tʼ,148,NA,tʼ
6930,,F6C43224882036FC95D46CB7ADB6E016,c̟,148,"written as a ""t"" with a dot under",c̟
6931,,7512624BB66890856072E662D7D43EC9,c̟ʰ,148,"written as a ""tʰ"" with a dot under",c̟ʰ
6932,,EA99994DE071FFA91B8904EBCB11C27D,c̟ʼ,148,"written as a ""tʼ"" with a dot under",c̟ʼ
6933,,5A838FF4DABE1950734CFAFAB9383903,k,148,NA,k
6934,,BD29F40254AA0996800A773122397C28,kʰ,148,NA,kʰ
6935,,B9C749831BC59B5585B5AE2159F32788,kʼ,148,NA,kʼ
6936,,7D184A6DCDA3EB154F9CB34651E02EEE,θ,148,NA,θ
6937,,7FF174469DAC4E61520F4E1610B2F088,s,148,NA,s
6938,,9E7CDEEE9F0DE43C10181AE483F62CBD,ʃ,148,"written as ""s"" with a dot under, described as prepalatal",ʃ
6939,,E77FDA2EAABA78B3E55A968B2257CF26,z,148,NA,z
6940,,2B83D5895139F423A543FCC6EF5972A1,nð,148,NA,nð
6941,,03413638BD1DFC7AEF53192FEF71F017,l,148,NA,l
6942,,92E1B0E16834519598F3C03EE7E974D9,l̪,148,NA,l̪
6943,,795215076D89B5B17C0D147BE5C341E3,ɾ,148,NA,ɾ
6944,,501394D0E2658752D9DA624E7DEBE14B,w,148,NA,w
6945,,AB44A3194B0CE3B90F63E46511F012DE,ˀw,148,described as preglottalized,ˀw
6946,,ADF56B8E4119266843033E723A149AE2,j,148,"written as ""y""",j
6947,,9FBC0DCDD27008A35254FDBE10148877,ˀj,148,"described as preglottalized, written as ""ʼy""",ˀj
6948,,E7FBD92350B3CA8B7B5D77E36A607068,h,148,NA,h
6949,,F0585BB57111C322D6E7DABB0D01F9EA,i,148,NA,i
6950,,199408E3D0668F10F475143F0E8CC0CB,e,148,NA,e
6951,,8A61A9B6039DB852CE150BEC6198AFE5,ɛ,148,NA,ɛ
6952,,58EB693AE523323410326D60806B9ADF,u,148,NA,u
6953,,5AC0158A367D59E8C16A876321E578AB,o,148,NA,o
6954,,55C328C4539D138964636333EABA3949,ɔ,148,NA,ɔ
6955,,72FB536ACFF408163656BBCDAFCAC6F6,a,148,NA,a
6956,,D7A90868F42885077FD3F44A8440B3BB,iː,148,NA,iː
6957,,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,148,NA,eː
6958,,E12BC6D5BBF9272E866810A376DEEF52,ɛː,148,NA,ɛː
6959,,3A9677F59A8D4980D4DEADD51C55FF1C,uː,148,NA,uː
6960,,08F6CE9332919F91E699096D433AC8BB,oː,148,NA,oː
6961,,7D4AEC4169D5DB682621A0F86C706FC9,ɔː,148,NA,ɔː
6962,,2F272C9C5FA2DA70706B565B2DC46DE8,aː,148,NA,aː
6963,west2818,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,150,NA,p
6964,west2818,694212B746622E482E0E58D50036100E,b,150,NA,b
6965,west2818,033ACAA664F151FC56BC9595526BCFA4,v,150,NA,v
6966,west2818,5AE9663626770D1D4B97AAE5769AB83C,m,150,NA,m
6967,west2818,501394D0E2658752D9DA624E7DEBE14B,w,150,NA,w
6968,west2818,9F90F95459807624A486F03FE5A89978,t,150,NA,t
6969,west2818,E6253384902D489FDB1FE487B7ED4AB2,d,150,NA,d
6970,west2818,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,150,NA,r
6971,west2818,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,150,NA,n
6972,west2818,7FF174469DAC4E61520F4E1610B2F088,s,150,NA,s
6973,west2818,E77FDA2EAABA78B3E55A968B2257CF26,z,150,NA,z
6974,west2818,D772DF2D32FF6913D9F501F1F7583361,L,150,"I am not sure exactly what is meant by this symbol, perhaps an unspecified lateral?",L
6975,west2818,03413638BD1DFC7AEF53192FEF71F017,l,150,NA,l
6976,west2818,5A838FF4DABE1950734CFAFAB9383903,k,150,NA,k
6977,west2818,ECC959553F23387998DAF88D69D7736C,ɡ,150,NA,ɡ
6978,west2818,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,150,NA,ŋ
6979,west2818,4AC7382217172B3821AE54CD38BD8698,q,150,NA,q
6980,west2818,E7FBD92350B3CA8B7B5D77E36A607068,h,150,NA,h
6981,naka1262,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,151,NA,p
6982,naka1262,9F90F95459807624A486F03FE5A89978,t,151,NA,t
6983,naka1262,7FF174469DAC4E61520F4E1610B2F088,s,151,NA,s
6984,naka1262,5A838FF4DABE1950734CFAFAB9383903,k,151,NA,k
6985,naka1262,4AC7382217172B3821AE54CD38BD8698,q,151,NA,q
6986,naka1262,694212B746622E482E0E58D50036100E,b,151,NA,b
6987,naka1262,E6253384902D489FDB1FE487B7ED4AB2,d,151,NA,d
6988,naka1262,E77FDA2EAABA78B3E55A968B2257CF26,z,151,NA,z
6989,naka1262,ECC959553F23387998DAF88D69D7736C,ɡ,151,NA,ɡ
6990,naka1262,033ACAA664F151FC56BC9595526BCFA4,v,151,NA,v
6991,naka1262,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,151,NA,r
6992,naka1262,E7FBD92350B3CA8B7B5D77E36A607068,h,151,NA,h
6993,naka1262,5AE9663626770D1D4B97AAE5769AB83C,m,151,NA,m
